substage,run_id,recipe,split,eval_mode,step,n_pairs,q_count_mode,q_cap,phase_train_n_pairs,accuracy,all_correct,cross_entropy,random_accuracy,random_cross_entropy,grad_norm,lr,elapsed_sec,status
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18500,4,capped,8,"1,2,4,8",0.6119791865348816,0.08854166666666667,0.6672115921974182,0.125,2.0794415416798357,0.23900516934342586,0.001,681.5544321537018,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18600,2,capped,8,"1,2,4,8",0.8385416865348816,0.6770833333333334,0.2438913732767105,0.125,2.0794415416798357,0.3065545230389243,0.001,684.232711315155,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18700,1,capped,8,"1,2,4,8",1.0,1.0,1.862634576355049e-06,0.125,2.0794415416798357,3.8883447833270894e-05,0.001,686.8980095386505,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18800,2,capped,8,"1,2,4,8",0.8125,0.625,0.28566378355026245,0.125,2.0794415416798357,0.24220585275909567,0.001,689.5804488658905,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,18900,1,capped,8,"1,2,4,8",1.0,1.0,1.080952074516972e-06,0.125,2.0794415416798357,1.9009494514692464e-05,0.001,692.3365139961243,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19000,4,capped,8,"1,2,4,8",0.6002604365348816,0.06770833333333333,0.67167729139328,0.125,2.0794415416798357,0.40194248915251757,0.001,695.1723635196686,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,1,capped,8,"1,2,4,8",1.0,1.0,5.708418819860839e-07,0.125,2.0794415416798357,,0.001,706.2821083068848,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,2,capped,8,"1,2,4,8",0.8010864444077015,0.6021728515625,0.2859950504498556,0.125,2.0794415416798357,,0.001,706.2821140289307,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,4,capped,8,"1,2,4,8",0.6153564639389515,0.086669921875,0.6704258308745921,0.125,2.0794415416798357,,0.001,706.2821171283722,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,19000,8,capped,8,"1,2,4,8",0.4695739864837378,0.00048828125,1.0922026876360178,0.125,2.0794415416798357,,0.001,706.282119512558,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,19000,1,single,1,"1,2,4,8",1.0,1.0,5.577160717695762e-07,0.125,2.0794415416798357,,0.001,706.2821235656738,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,19000,2,single,1,"1,2,4,8",0.5932617387734354,0.59326171875,0.5727421962656081,0.125,2.0794415416798357,,0.001,706.2821369171143,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,19000,4,single,1,"1,2,4,8",0.42138672806322575,0.42138671875,1.139021777547896,0.125,2.0794415416798357,,0.001,706.2821395397186,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,19000,8,single,1,"1,2,4,8",0.3156738388352096,0.315673828125,1.5997511139139533,0.125,2.0794415416798357,,0.001,706.2821419239044,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19100,4,capped,8,"1,2,4,8",0.6041666865348816,0.08333333333333333,0.6684514880180359,0.125,2.0794415416798357,0.17282759869785475,0.001,709.0859649181366,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19200,1,capped,8,"1,2,4,8",1.0,1.0,6.134297905191488e-07,0.125,2.0794415416798357,8.934602570403746e-06,0.001,711.7760937213898,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19300,1,capped,8,"1,2,4,8",1.0,1.0,1.6974814798231819e-06,0.125,2.0794415416798357,2.2402781706652513e-05,0.001,714.4691698551178,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19400,1,capped,8,"1,2,4,8",1.0,1.0,1.2467274927985272e-06,0.125,2.0794415416798357,2.0056069577645385e-05,0.001,717.1101460456848,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19500,8,capped,8,"1,2,4,8",0.478515625,0.0,1.0621247291564941,0.125,2.0794415416798357,0.252284047955228,0.001,719.7895548343658,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19600,1,capped,8,"1,2,4,8",1.0,1.0,7.816889251444081e-07,0.125,2.0794415416798357,1.6012171889336733e-05,0.001,722.4795916080475,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19700,1,capped,8,"1,2,4,8",1.0,1.0,5.387826604419388e-05,0.125,2.0794415416798357,0.0024150072546643008,0.001,725.1551427841187,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19800,4,capped,8,"1,2,4,8",0.6236979365348816,0.08854166666666667,0.660706639289856,0.125,2.0794415416798357,0.304737892472491,0.001,727.84277510643,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,19900,2,capped,8,"1,2,4,8",0.8203125,0.640625,0.25509607791900635,0.125,2.0794415416798357,0.29074265436800184,0.001,730.5176048278809,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20000,1,capped,8,"1,2,4,8",1.0,1.0,1.8996654034708627e-05,0.125,2.0794415416798357,0.0003524286719814526,0.001,733.1535153388977,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,1,capped,8,"1,2,4,8",1.0,1.0,1.697937457123544e-05,0.125,2.0794415416798357,,0.001,742.8821544647217,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,2,capped,8,"1,2,4,8",0.8376465034671128,0.67529296875,0.23969808022957295,0.125,2.0794415416798357,,0.001,742.8821632862091,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,4,capped,8,"1,2,4,8",0.6156616448424757,0.0936279296875,0.659236631821841,0.125,2.0794415416798357,,0.001,742.8821671009064,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,20000,8,capped,8,"1,2,4,8",0.47109986026771367,0.0,1.0962143633514643,0.125,2.0794415416798357,,0.001,742.8821697235107,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,20000,1,single,1,"1,2,4,8",1.0,1.0,1.659531653075419e-05,0.125,2.0794415416798357,,0.001,742.8821740150452,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,20000,2,single,1,"1,2,4,8",0.6773681845515966,0.6773681640625,0.4759084042161703,0.125,2.0794415416798357,,0.001,742.8821773529053,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,20000,4,single,1,"1,2,4,8",0.4315185616724193,0.4315185546875,1.1162160513922572,0.125,2.0794415416798357,,0.001,742.8821806907654,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,20000,8,single,1,"1,2,4,8",0.3227539157960564,0.32275390625,1.5814709533005953,0.125,2.0794415416798357,,0.001,742.8821833133698,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20100,1,capped,8,"1,2,4,8",1.0,1.0,2.519529061828507e-06,0.125,2.0794415416798357,2.983867308992706e-05,0.001,745.621678352356,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20200,4,capped,8,"1,2,4,8",0.6497396230697632,0.10416666666666667,0.6436617970466614,0.125,2.0794415416798357,0.3179417251858478,0.001,748.049919128418,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20300,4,capped,8,"1,2,4,8",0.6315104365348816,0.09375,0.6372082829475403,0.125,2.0794415416798357,0.32898141257016683,0.001,750.7104346752167,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20400,2,capped,8,"1,2,4,8",0.8411458730697632,0.6822916666666666,0.22663576900959015,0.125,2.0794415416798357,0.2439903477067932,0.001,753.445276260376,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20500,4,capped,8,"1,2,4,8",0.6028646230697632,0.08854166666666667,0.6744267344474792,0.125,2.0794415416798357,0.3681888490911358,0.001,756.0860645771027,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20600,1,capped,8,"1,2,4,8",1.0,1.0,7.593856935272925e-06,0.125,2.0794415416798357,0.0002336958935279898,0.001,758.7648949623108,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20700,2,capped,8,"1,2,4,8",0.8489583730697632,0.6979166666666666,0.21483533084392548,0.125,2.0794415416798357,0.2971520829699628,0.001,761.4111137390137,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20800,4,capped,8,"1,2,4,8",0.6041666865348816,0.09375,0.666670560836792,0.125,2.0794415416798357,0.2922916182926905,0.001,764.0403714179993,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,20900,8,capped,8,"1,2,4,8",0.470703125,0.0,1.0843555927276611,0.125,2.0794415416798357,0.26799276538786837,0.001,766.696647644043,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21000,2,capped,8,"1,2,4,8",0.8619791865348816,0.7239583333333334,0.20565170049667358,0.125,2.0794415416798357,0.24497766012421096,0.001,769.3312690258026,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,1,capped,8,"1,2,4,8",1.0,1.0,3.873807864707146e-06,0.125,2.0794415416798357,,0.001,779.2392692565918,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,2,capped,8,"1,2,4,8",0.8538818545639515,0.707763671875,0.2145066949306056,0.125,2.0794415416798357,,0.001,779.239275932312,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,4,capped,8,"1,2,4,8",0.6263427911326289,0.1060791015625,0.6502254027873278,0.125,2.0794415416798357,,0.001,779.2392799854279,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,21000,8,capped,8,"1,2,4,8",0.47317505860701203,0.000244140625,1.081427538767457,0.125,2.0794415416798357,,0.001,779.239283323288,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,21000,1,single,1,"1,2,4,8",1.0,1.0,3.8732069835845095e-06,0.125,2.0794415416798357,,0.001,779.239287853241,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,21000,2,single,1,"1,2,4,8",0.7058105636388063,0.705810546875,0.4253552241716534,0.125,2.0794415416798357,,0.001,779.2392914295197,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,21000,4,single,1,"1,2,4,8",0.4324951267335564,0.4324951171875,1.0982158156111836,0.125,2.0794415416798357,,0.001,779.2392954826355,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,21000,8,single,1,"1,2,4,8",0.3186035247053951,0.318603515625,1.5871365200728178,0.125,2.0794415416798357,,0.001,779.2392981052399,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21100,4,capped,8,"1,2,4,8",0.6223958730697632,0.09375,0.6787329316139221,0.125,2.0794415416798357,0.34062935047652476,0.001,782.0685331821442,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21200,4,capped,8,"1,2,4,8",0.61328125,0.09895833333333333,0.6454374194145203,0.125,2.0794415416798357,0.2628147658624031,0.001,784.7553715705872,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21300,2,capped,8,"1,2,4,8",0.8541666865348816,0.7083333333333334,0.2011188417673111,0.125,2.0794415416798357,0.21136149522928344,0.001,787.4162261486053,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21400,8,capped,8,"1,2,4,8",0.4563802182674408,0.0,1.1133699417114258,0.125,2.0794415416798357,0.5925013225822745,0.001,790.0796248912811,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21500,1,capped,8,"1,2,4,8",1.0,1.0,1.3392387927524396e-06,0.125,2.0794415416798357,1.6567649392727894e-05,0.001,792.701497554779,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21600,8,capped,8,"1,2,4,8",0.4485677182674408,0.0,1.1027226448059082,0.125,2.0794415416798357,0.2914067219081333,0.001,795.3633229732513,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21700,8,capped,8,"1,2,4,8",0.4759114682674408,0.0,1.0757172107696533,0.125,2.0794415416798357,0.30748952823552633,0.001,798.0103652477264,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21800,8,capped,8,"1,2,4,8",0.490234375,0.0,1.061871886253357,0.125,2.0794415416798357,0.2565812101365812,0.001,800.6838114261627,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,21900,1,capped,8,"1,2,4,8",1.0,1.0,6.218515864020446e-06,0.125,2.0794415416798357,0.00010794402896809941,0.001,803.4232175350189,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22000,4,capped,8,"1,2,4,8",0.6119791865348816,0.08854166666666667,0.6444672346115112,0.125,2.0794415416798357,0.2276461901105002,0.001,806.0323529243469,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,1,capped,8,"1,2,4,8",1.0,1.0,2.735740830317468e-06,0.125,2.0794415416798357,,0.001,815.9560885429382,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,2,capped,8,"1,2,4,8",0.8522949446924031,0.70458984375,0.2102656438946724,0.125,2.0794415416798357,,0.001,815.956095457077,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,4,capped,8,"1,2,4,8",0.6261291718110442,0.1036376953125,0.6456751362420619,0.125,2.0794415416798357,,0.001,815.9560992717743,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,22000,8,capped,8,"1,2,4,8",0.47270203568041325,0.000244140625,1.0893469797447324,0.125,2.0794415416798357,,0.001,815.9561018943787,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,22000,1,single,1,"1,2,4,8",1.0,1.0,2.673089739779755e-06,0.125,2.0794415416798357,,0.001,815.9561057090759,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,22000,2,single,1,"1,2,4,8",0.7124023605138063,0.71240234375,0.4129128996282816,0.125,2.0794415416798357,,0.001,815.9561207294464,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,22000,4,single,1,"1,2,4,8",0.4344482524320483,0.4344482421875,1.0886593731120229,0.125,2.0794415416798357,,0.001,815.9561243057251,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,22000,8,single,1,"1,2,4,8",0.31726074824109674,0.3172607421875,1.5786425229161978,0.125,2.0794415416798357,,0.001,815.9561269283295,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22100,4,capped,8,"1,2,4,8",0.609375,0.08333333333333333,0.6658088564872742,0.125,2.0794415416798357,0.33054172182089014,0.001,818.7649841308594,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22200,1,capped,8,"1,2,4,8",1.0,1.0,9.769313692231663e-06,0.125,2.0794415416798357,0.0004145083937815599,0.001,821.4680826663971,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22300,8,capped,8,"1,2,4,8",0.466796875,0.0,1.0701630115509033,0.125,2.0794415416798357,0.27012876640883915,0.001,824.2142579555511,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22400,2,capped,8,"1,2,4,8",0.8645833730697632,0.7291666666666666,0.2018139362335205,0.125,2.0794415416798357,0.18691878835942533,0.001,827.0494000911713,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22500,4,capped,8,"1,2,4,8",0.640625,0.13020833333333334,0.6302899718284607,0.125,2.0794415416798357,0.2903989767449452,0.001,829.8568828105927,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22600,2,capped,8,"1,2,4,8",0.8776041865348816,0.7552083333333334,0.20222003757953644,0.125,2.0794415416798357,0.21777044818873326,0.001,832.6888065338135,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22700,8,capped,8,"1,2,4,8",0.4563802182674408,0.0,1.0948909521102905,0.125,2.0794415416798357,0.34128291691193496,0.001,835.4802327156067,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22800,2,capped,8,"1,2,4,8",0.875,0.75,0.18151497840881348,0.125,2.0794415416798357,0.28381848653128305,0.001,838.2098236083984,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,22900,2,capped,8,"1,2,4,8",0.8645833730697632,0.7291666666666666,0.22662170231342316,0.125,2.0794415416798357,0.39118907149330434,0.001,840.9160912036896,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23000,4,capped,8,"1,2,4,8",0.640625,0.08854166666666667,0.6432122588157654,0.125,2.0794415416798357,0.3173059890954382,0.001,843.5450212955475,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,1,capped,8,"1,2,4,8",1.0,1.0,1.9807781548308867e-05,0.125,2.0794415416798357,,0.001,853.6448290348053,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,2,capped,8,"1,2,4,8",0.9099121242761612,0.81982421875,0.1512114906217903,0.125,2.0794415416798357,,0.001,853.6448357105255,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,4,capped,8,"1,2,4,8",0.6419983091764152,0.117431640625,0.6280705612152815,0.125,2.0794415416798357,,0.001,853.6448395252228,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,23000,8,capped,8,"1,2,4,8",0.4740905847866088,0.00048828125,1.1018492560833693,0.125,2.0794415416798357,,0.001,853.6448426246643,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,23000,1,single,1,"1,2,4,8",1.0,1.0,1.8484598903967253e-05,0.125,2.0794415416798357,,0.001,853.6448466777802,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,23000,2,single,1,"1,2,4,8",0.8248291206546128,0.8248291015625,0.2954199064988643,0.125,2.0794415416798357,,0.001,853.6448504924774,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,23000,4,single,1,"1,2,4,8",0.4589843868743628,0.458984375,1.0628506396897137,0.125,2.0794415416798357,,0.001,853.644855260849,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,23000,8,single,1,"1,2,4,8",0.31896973529364914,0.3189697265625,1.5799845792353153,0.125,2.0794415416798357,,0.001,853.6448578834534,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23100,1,capped,8,"1,2,4,8",1.0,1.0,5.9806654462590814e-05,0.125,2.0794415416798357,0.002265687952409834,0.001,856.6806032657623,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23200,8,capped,8,"1,2,4,8",0.4772135615348816,0.0,1.1011767387390137,0.125,2.0794415416798357,0.39790731392333695,0.001,859.4955995082855,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23300,4,capped,8,"1,2,4,8",0.65234375,0.109375,0.6181936860084534,0.125,2.0794415416798357,0.3960881544667689,0.001,862.0887968540192,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23400,2,capped,8,"1,2,4,8",0.9739583730697632,0.9479166666666666,0.06289396435022354,0.125,2.0794415416798357,0.2620344094619449,0.001,864.8057978153229,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23500,1,capped,8,"1,2,4,8",1.0,1.0,3.6724859455716796e-06,0.125,2.0794415416798357,6.224308142660792e-05,0.001,867.6413724422455,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23600,2,capped,8,"1,2,4,8",0.9661458730697632,0.9322916666666666,0.07089609652757645,0.125,2.0794415416798357,0.3049567955359863,0.001,870.5686910152435,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23700,8,capped,8,"1,2,4,8",0.46484375,0.0,1.0962084531784058,0.125,2.0794415416798357,0.5681958085198937,0.001,873.4051585197449,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23800,4,capped,8,"1,2,4,8",0.671875,0.125,0.588657021522522,0.125,2.0794415416798357,0.31005690450828416,0.001,876.213748216629,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,23900,2,capped,8,"1,2,4,8",0.9869791865348816,0.9739583333333334,0.02826021797955036,0.125,2.0794415416798357,0.527113759861678,0.001,878.9975271224976,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,24000,2,capped,8,"1,2,4,8",0.9635416865348816,0.9270833333333334,0.08404722064733505,0.125,2.0794415416798357,0.5043648453959936,0.001,881.8315117359161,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,1,capped,8,"1,2,4,8",1.0,1.0,2.695247400374967e-06,0.125,2.0794415416798357,,0.001,891.9837379455566,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,2,capped,8,"1,2,4,8",0.9649048056453466,0.9298095703125,0.06914348257123493,0.125,2.0794415416798357,,0.001,891.9837453365326,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,4,capped,8,"1,2,4,8",0.6653442583046854,0.1422119140625,0.5923906327225268,0.125,2.0794415416798357,,0.001,891.9837491512299,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,dense_capped,24000,8,capped,8,"1,2,4,8",0.4804840178694576,0.000244140625,1.0686699897050858,0.125,2.0794415416798357,,0.001,891.9837520122528,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,24000,1,single,1,"1,2,4,8",1.0,1.0,2.613682601904088e-06,0.125,2.0794415416798357,,0.001,891.9837558269501,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,24000,2,single,1,"1,2,4,8",0.9289550958201289,0.928955078125,0.13465078547596931,0.125,2.0794415416798357,,0.001,891.9837589263916,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,24000,4,single,1,"1,2,4,8",0.49633791111409664,0.496337890625,1.0110431648790836,0.125,2.0794415416798357,,0.001,891.9837639331818,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,eval,single_query,24000,8,single,1,"1,2,4,8",0.3234863413963467,0.323486328125,1.5780239375308156,0.125,2.0794415416798357,,0.001,891.9837670326233,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,24100,8,capped,8,"1,2,4,8",0.490234375,0.0,1.0689891576766968,0.125,2.0794415416798357,0.2451560816319339,0.001,894.6211957931519,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,24200,4,capped,8,"1,2,4,8",0.67578125,0.13541666666666666,0.5766671299934387,0.125,2.0794415416798357,0.41590196699779486,0.001,896.7328381538391,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,24300,2,capped,8,"1,2,4,8",0.9895833730697632,0.9791666666666666,0.024583233520388603,0.125,2.0794415416798357,0.21830637592023275,0.001,898.9875934123993,ok
B0D.1,stage_b0d_b01_dense_v8_seed0,dense capped curriculum N_VALUES=8,train,train_dense_capped,24400,2,capped,8,"1,2,4,8",0.9661458730697632,0.9322916666666666,0.10817275196313858,0.125,2.0794415416798357,1.1922146139674927,0.001,901.7639451026917,ok
